-2.0 3.025770294413057e-36 0.0
-1.99 3.03407587193541e-36 0.0
-1.98 1.2079954256030101e-35 0.0
-1.97 2.6932089335752405e-35 0.0
-1.96 7.258530112443575e-35 0.0
-1.95 1.7637523373608659e-34 0.0
-1.94 4.300416495494888e-34 0.0
-1.93 1.0049709698107804e-33 0.0
-1.92 2.283654975627491e-33 0.0
-1.91 5.004219415699254e-33 0.0
-1.9 1.0588085366932906e-32 0.0
-1.89 2.1586194917005218e-32 0.0
-1.88 4.2385886860998215e-32 0.0
-1.87 8.008976390093001e-32 0.0
-1.8599999999999999 1.4554281644883942e-31 0.0
-1.85 2.5420160677228016e-31 0.0
-1.84 4.264268728193266e-31 0.0
-1.83 6.865012788714657e-31 0.0
-1.82 1.0596299007464232e-30 0.0
-1.81 1.5663993350668441e-30 0.0
-1.8 2.2150541563591806e-30 0.0
-1.79 2.9936822918159873e-30 0.0
-1.78 3.8668770387904596e-30 0.0
-1.77 4.783698908419089e-30 0.0
-1.76 5.703668464319995e-30 0.0
-1.75 6.64249216533545e-30 0.0
-1.74 7.728327188181665e-30 0.0
-1.73 9.246388347015886e-30 0.0
-1.72 1.1643344179675648e-29 0.0
-1.71 1.5470621654077592e-29 0.0
-1.7 2.1261590492538548e-29 0.0
-1.69 2.933905520074514e-29 0.0
-1.68 3.952245270679505e-29 0.0
-1.67 5.069478639893768e-29 0.0
-1.66 6.032215380338707e-29 0.0
-1.65 6.438203043068232e-29 0.0
-1.6400000000000001 5.854546364433278e-29 0.0
-1.63 4.122511681262578e-29 0.0
-1.62 1.7565767514392186e-29 0.0
-1.6099999999999999 1.011980683762158e-30 0.0
-1.6 8.10436088173424e-30 0.0
-1.5899999999999999 4.582164576822123e-29 0.0
-1.58 9.917543492221536e-29 0.0
-1.57 1.3315021509153817e-28 0.0
-1.56 1.1685310807585758e-28 0.0
-1.55 5.648161293961186e-29 0.0
-1.54 4.395907121135668e-30 0.0
-1.53 2.180261418028023e-29 0.0
-1.52 1.1777472709274228e-28 0.0
-1.51 2.2654799809027173e-28 0.0
-1.5 2.6133899765124277e-28 0.0
-1.49 1.9972348404524706e-28 0.0
-1.48 1.046891284934702e-28 0.0
-1.47 5.0112195233059766e-29 0.0
-1.46 4.1223987621166397e-29 0.0
-1.45 3.4806017749519393e-29 0.0
-1.44 2.5149474361339032e-29 0.0
-1.43 5.77922208395932e-29 0.0
-1.42 1.3995127080828423e-28 0.0
-1.4100000000000001 1.9404536845716287e-28 0.0
-1.4 1.5329845103364092e-28 0.0
-1.3900000000000001 6.407817914583802e-29 0.0
-1.38 2.2282259580952144e-29 0.0
-1.37 3.489455962702865e-29 0.0
-1.3599999999999999 3.3433719157411497e-29 0.0
-1.35 7.124406656766617e-30 0.0
-1.3399999999999999 2.8189690592028265e-30 0.0
-1.33 3.39704458610036e-30 0.0
-1.3199999999999998 8.920290216786215e-29 0.0
-1.31 1.2518899899021844e-27 0.0
-1.2999999999999998 7.235243787352739e-27 0.0
-1.29 2.9640348992304003e-26 0.0
-1.28 1.06971595275777e-25 0.0
-1.27 3.809315921407815e-25 0.0
-1.26 1.3960535664514107e-24 0.0
-1.25 5.2366405785734906e-24 0.0
-1.24 1.972041349065629e-23 0.0
-1.23 7.357277986253555e-23 0.0
-1.22 2.705421252207753e-22 0.0
-1.21 9.796222576544787e-22 0.0
-1.2 3.4931274777701735e-21 0.0
-1.19 1.2265212191572407e-20 0.0
-1.18 4.239909444581366e-20 0.0
-1.17 1.442798497102808e-19 0.0
-1.1600000000000001 4.833081157036564e-19 0.0
-1.15 1.5938248977936125e-18 0.0
-1.1400000000000001 5.174622564854633e-18 0.0
-1.13 1.654024556650968e-17 0.0
-1.12 5.204927643150923e-17 0.0
-1.1099999999999999 1.6123785035148977e-16 0.0
-1.1 4.916536536283964e-16 0.0
-1.0899999999999999 1.4755207008783201e-15 0.0
-1.08 4.3578740238238045e-15 0.0
-1.0699999999999998 1.2664692153415412e-14 0.0
-1.06 3.62119153463401e-14 0.0
-1.0499999999999998 1.018570687983878e-13 0.0
-1.04 2.8181191558760434e-13 0.0
-1.03 7.668340309566996e-13 0.0
-1.02 2.05192819727941e-12 0.0
-1.01 5.398661677853617e-12 0.0
-1.0 1.3964235448340395e-11 0.0
-0.99 3.550575834612759e-11 0.0
-0.98 8.873073944174693e-11 0.0
-0.97 2.1791437081042762e-10 0.0
-0.96 5.258678838733348e-10 0.0
-0.95 1.2467770487645882e-09 0.0
-0.94 2.9037858967623703e-09 0.0
-0.9299999999999999 6.642724996633245e-09 0.0
-0.9199999999999999 1.4923688164332344e-08 0.0
-0.9099999999999999 3.292280063856908e-08 0.0
-0.8999999999999999 7.131007613803608e-08 0.0
-0.8899999999999999 1.516288345582814e-07 0.0
-0.8799999999999999 3.164705489810194e-07 0.0
-0.8699999999999999 6.482611662592153e-07 0.0
-0.8599999999999999 1.3030991238468624e-06 0.0
-0.8499999999999999 2.57017281968119e-06 0.0
-0.8400000000000001 4.973391956257505e-06 0.0
-0.8300000000000001 9.440570049411059e-06 0.0
-0.8200000000000001 1.757723255664942e-05 0.0
-0.81 3.2096915330657575e-05 0.0
-0.8 5.7476841965461594e-05 0.0
-0.79 0.00010092492924748679 0.0
-0.78 0.00017375701870642416 0.0
-0.77 0.00029328553671882364 0.0
-0.76 0.00048530352033526833 0.0
-0.75 0.0007872005606064781 0.0
-0.74 0.0012516594208657151 0.0
-0.73 0.001950747038471983 0.0
-0.72 0.0029800322029838733 0.0
-0.71 0.00446214771074205 0.0
-0.7 0.006548996604814963 0.0
-0.69 0.009421626566857522 0.0
-0.6799999999999999 0.013286723135647212 0.0
-0.6699999999999999 0.01836876413573198 0.0
-0.6599999999999999 0.024897185587879334 0.0
-0.6499999999999999 0.033088454118150985 0.0
-0.6399999999999999 0.043123695580539495 0.0
-0.6299999999999999 0.055123409872879406 0.0
-0.6199999999999999 0.06912166888432998 0.0
-0.6099999999999999 0.08504287384265252 0.0
-0.5999999999999999 0.10268446408953195 0.0
-0.5900000000000001 0.12170878614845891 0.0
-0.5800000000000001 0.14164659512027244 0.0
-0.5700000000000001 0.16191342176657986 0.0
-0.56 0.18183845893117392 0.0
-0.55 0.20070394535154024 0.0
-0.54 0.2177915353454262 0.0
-0.53 0.23243109887315602 0.0
-0.52 0.24404697994040733 0.0
-0.51 0.25219701935033556 0.0
-0.5 0.2566005626093592 0.0
-0.49 0.25715305950286543 0.0
-0.48 0.2539264826087958 0.0
-0.47 0.24715639152084565 0.0
-0.45999999999999996 0.2372178215393576 0.0
-0.44999999999999996 0.22459312266165415 0.0
-0.43999999999999995 0.2098353448423161 0.0
-0.42999999999999994 0.19353076487651644 0.0
-0.41999999999999993 0.17626374444281723 0.0
-0.4099999999999999 0.15858640723823245 0.0
-0.3999999999999999 0.14099476685329754 0.0
-0.3899999999999999 0.12391207435582946 0.0
-0.3799999999999999 0.10767939880839467 0.0
-0.3699999999999999 0.09255285171385662 0.0
-0.3599999999999999 0.0787064145498388 0.0
-0.34999999999999987 0.06623903229415906 0.0
-0.33999999999999986 0.0551845381164059 0.0
-0.33000000000000007 0.045523101613454804 0.0
-0.32000000000000006 0.037193168294305634 0.0
-0.31000000000000005 0.030103111759399944 0.0
-0.30000000000000004 0.024141939772913627 0.0
-0.29000000000000004 0.019188465430365738 0.0
-0.28 0.015118578222449275 0.0
-0.27 0.01181067630274965 0.0
-0.26 0.009149690139055634 0.0
-0.25 0.007030098784524608 0.0
-0.24 0.005357932590165846 0.0
-0.22999999999999998 0.004051460393273019 0.0
-0.21999999999999997 0.003040546858642816 0.0
-0.20999999999999996 0.0022653607667832815 0.0
-0.19999999999999996 0.0016754256581058078 0.0
-0.18999999999999995 0.001229378617952327 0.0
-0.17999999999999994 0.0008947249570749822 0.0
-0.16999999999999993 0.0006465418703780828 0.0
-0.15999999999999992 0.00046507270272716766 0.0
-0.1499999999999999 0.00033354122118667 0.0
-0.1399999999999999 0.00023766458051688639 0.0
-0.1299999999999999 0.0001667688408714248 0.0
-0.11999999999999988 0.00011462737154837927 0.0
-0.10999999999999988 7.823308318470683e-05 0.0
-0.09999999999999987 5.4922280928495344e-05 0.0
-0.08999999999999986 4.0362095764514846e-05 0.0
-0.08000000000000007 2.942146015096028e-05 0.0
-0.07000000000000006 1.9041257371997066e-05 0.0
-0.06000000000000005 9.918737103621967e-06 0.0
-0.050000000000000044 4.815869975515457e-06 0.0
-0.040000000000000036 4.80505222645963e-06 0.0
-0.030000000000000027 7.234004808433439e-06 0.0
-0.020000000000000018 7.949349642779906e-06 0.0
-0.010000000000000009 5.72525196626352e-06 0.0
0.0 3.2166453328393922e-06 0.0
0.010000000000000231 3.400303960009758e-06 -2.0
0.020000000000000018 5.102843620011365e-06 -2.0
0.03000000000000025 7.62988935803742e-06 -2.0
0.040000000000000036 6.080618585543791e-06 -2.0
0.04999999999999982 1.786054849142634e-05 -2.0
0.06000000000000005 8.500267309715998e-06 -2.0
0.06999999999999984 3.102219567177694e-05 -2.0
0.08000000000000007 3.29558594139567e-05 -2.0
0.08999999999999986 2.7405885666028658e-05 -2.0
0.10000000000000009 0.00012631531581674797 -2.0
0.10999999999999988 2.75250088946947e-06 -2.0
0.1200000000000001 0.00030495505618699607 -2.0
0.1299999999999999 0.00011396424124770109 -2.0
0.14000000000000012 0.00042534514778668793 -2.0
0.1499999999999999 0.000857149484560714 -2.0
0.16000000000000014 0.00027753956077307076 -2.0
0.16999999999999993 0.0028226088505283495 -2.0
0.18000000000000016 0.0005069546672918173 -2.0
0.18999999999999995 0.005619963455491877 -2.0
0.20000000000000018 0.004227332056656343 -2.0
0.20999999999999996 0.0071558637235626015 -2.0
0.2200000000000002 0.016782151501540783 -2.0
0.22999999999999998 0.006749727827936378 -2.0
0.2400000000000002 0.03996359119565363 -2.0
0.25 0.013541473724239684 -2.0
0.26000000000000023 0.06311424604580787 -2.0
0.27 0.051194585980444914 -2.0
0.28000000000000025 0.06578539017520137 -2.0
0.29000000000000004 0.1409364163244099 -2.0
0.30000000000000027 0.04635286680810985 -2.0
0.31000000000000005 0.26132079161557414 -2.0
0.31999999999999984 0.058602516303952294 -2.0
0.33000000000000007 0.32769773089968907 -2.0
0.33999999999999986 0.19744032895993355 -2.0
0.3500000000000001 0.25304423757430816 -2.0
0.3599999999999999 0.49790294447016836 -2.0
0.3700000000000001 0.07730513402444088 -2.0
0.3799999999999999 0.8257463643004104 -2.0
0.3900000000000001 0.026259299884174813 -2.0
0.3999999999999999 0.9242322916288063 -2.0
0.41000000000000014 0.3583278758718239 -2.0
0.41999999999999993 0.6677435856163384 -2.0
0.43000000000000016 1.0773910530740711 -2.0
0.43999999999999995 0.301289151348346 -2.0
0.4500000000000002 1.8253995044699087 -2.0
0.45999999999999996 0.3447125544653973 -2.0
0.4700000000000002 2.1694239272962723 -2.0
0.48 1.1460331599670246 -2.0
0.4900000000000002 2.0602212017511734 -2.0
0.5 2.505156351895024 0.0
0.5100000000000002 2.9844626977827278 0.0
0.52 3.481584421050496 0.0
0.5300000000000002 3.9750241283793697 0.0
0.54 4.439502288779137 0.0
0.5500000000000003 4.847866035789515 0.0
0.56 5.173598991128157 0.0
0.5699999999999998 5.39363609957757 0.0
0.5800000000000001 5.491076612885744 0.0
0.5899999999999999 5.457349939374721 0.0
0.6000000000000001 5.2934443369876565 0.0
0.6099999999999999 5.009954583637195 0.0
0.6200000000000001 4.625912879990845 0.0
0.6299999999999999 4.166589151784123 0.0
0.6400000000000001 3.660629181052981 0.0
0.6499999999999999 3.1369990229587925 0.0
0.6600000000000001 2.6222026187016803 0.0
0.6699999999999999 2.1381446691764654 0.0
0.6800000000000002 1.7008539028293972 0.0
0.69 1.3201057333385426 0.0
