-10.0 1.8657429493100303e-05 0.0 -10.889266126959114
-9.99 7.443271333819297e-05 0.0 -9.505615017357107
-9.98 0.0001670192974137104 0.0 -8.697401198847784
-9.97 0.0002959073080111672 0.0 -8.1254643012924
-9.96 0.0004604003538843167 0.0 -7.683414112471497
-9.95 0.0006601639098297632 0.0 -7.323022405550205
-9.94 0.0008949018810123014 0.0 -7.0187964758530965
-9.93 0.0011634653464393224 0.0 -6.756352359559484
-9.92 0.0014651109657023286 0.0 -6.525824294874868
-9.91 0.0017991919010215025 0.0 -6.320417658762435
-9.9 0.002164393376846987 0.0 -6.135615152241502
-9.89 0.0025600185178765245 0.0 -5.96774078697131
-9.88 0.002985452732778071 0.0 -5.814003874365808
-9.87 0.003439500639214844 0.0 -5.672428981152941
-9.86 0.003921590369742094 0.0 -5.541258000889561
-9.85 0.004431196325158149 0.0 -5.419085680556487
-9.84 0.004968535345553819 0.0 -5.304630181389647
-9.83 0.005532525399745674 0.0 -5.197110895042708
-9.82 0.006121658273495175 0.0 -5.0959222594394245
-9.81 0.006736418418294409 0.0 -5.000226887241108
-9.8 0.007376444588269063 0.0 -4.90946351956206
-9.79 0.008041496425867514 0.0 -4.8231400904895905
-9.78 0.008732848898257423 0.0 -4.740663628086875
-9.77 0.00944948973664791 0.0 -4.661794535056243
-9.76 0.010190602512856329 0.0 -4.5862893056391245
-9.75 0.010955264822982515 0.0 -4.513935132517848
-9.74 0.011743501130457005 0.0 -4.444455286685842
-9.73 0.012553632005754461 0.0 -4.37774525242431
-9.72 0.01338370903339512 0.0 -4.313717055417737
-9.71 0.014233125971147521 0.0 -4.252183216293631
-9.7 0.015100144315220379 0.0 -4.193050977907566
-9.69 0.015983865963521127 0.0 -4.136175442776694
-9.68 0.016880131549487136 0.0 -4.081617996628631
-9.67 0.01778869912374402 0.0 -4.029191903994722
-9.66 0.018708143626265467 0.0 -3.9787963618834032
-9.65 0.01963889341945196 0.0 -3.930243320848249
-9.64 0.02058107119334871 0.0 -3.883383499719491
-9.63 0.02153733864989799 0.0 -3.837967168745333
-9.62 0.022504518995742292 0.0 -3.794039145683057
-9.61 0.02348181577226986 0.0 -3.7515289542920804
-9.6 0.02447106919860789 0.0 -3.710263708219439
-9.59 0.025475430790986173 0.0 -3.6700407896733958
-9.58 0.02649336956504678 0.0 -3.630860782389051
-9.57 0.027526468401051142 0.0 -3.592607249892577
-9.56 0.02857574053710644 0.0 -3.5551971540777845
-9.55 0.029641608379667856 0.0 -3.5185762162050263
-9.54 0.03072483924009894 0.0 -3.4826838557618247
-9.53 0.03182359195688756 0.0 -3.4475473788202566
-9.52 0.032932187913098196 0.0 -3.413304743467916
-9.51 0.0340487840962 0.0 -3.379960956386912
-9.5 0.03517359462458402 0.0 -3.3474596305941016
-9.49 0.03630662748297504 0.0 -3.315754979087603
-9.48 0.03744862676592171 0.0 -3.2847852381579234
-9.47 0.038599209313132425 0.0 -3.2545234868368946
-9.46 0.03975685739062837 0.0 -3.224972939788665
-9.45 0.04092179321708874 0.0 -3.1960925163493896
-9.44 0.0420946617016371 0.0 -3.16783434676983
-9.43 0.04327745598020622 0.0 -3.140123426665863
-9.42 0.04447130773985649 0.0 -3.112911067654307
-9.41 0.0456782616644161 0.0 -3.0861327689903497
-9.4 0.04689253828817705 0.0 -3.0598967145204976
-9.39 0.04811515136176038 0.0 -3.034158154345605
-9.38 0.04934195993430139 0.0 -3.008980445639841
