-10.0 7.141150730413917e-06 0.0 -11.849636627874105
-9.99 2.857727288071624e-05 0.0 -10.46289881056415
-9.98 6.441830520453544e-05 0.0 -9.650112722936706
-9.97 0.00011478530901257666 0.0 -9.072447052541424
-9.96 0.00017992236787042076 0.0 -8.62298508971495
-9.95 0.0002602236107315561 0.0 -8.253969255297116
-9.94 0.00035584979297864985 0.0 -7.941001845984935
-9.93 0.0004670149149957044 0.0 -7.66914936291308
-9.92 0.0005935796131480436 0.0 -7.429339211128037
-9.91 0.0007354635748204694 0.0 -7.215009543526491
-9.9 0.0008925846916712556 0.0 -7.021389156183643
-9.89 0.0010652877131834759 0.0 -6.844510363081639
-9.88 0.0012534632573288212 0.0 -6.681844952858699
-9.87 0.0014572259583619227 0.0 -6.53122067912501
-9.86 0.001676387239513236 0.0 -6.391114253781247
-9.85 0.0019115877612747433 0.0 -6.259821093627102
-9.84 0.002163412315039633 0.0 -6.136068528337383
-9.83 0.0024329252532564126 0.0 -6.018660937701013
-9.82 0.0027204807104596646 0.0 -5.906946682502812
-9.81 0.003025595154131498 0.0 -5.800647461683687
-9.8 0.0033478598841941306 0.0 -5.699433977829794
-9.79 0.0036874060770865557 0.0 -5.602832028261176
-9.78 0.004043902878704383 0.0 -5.510544994258599
-9.77 0.0044173740042343064 0.0 -5.422209876138855
-9.76 0.0048073923268396445 0.0 -5.337600477665385
-9.75 0.005213434872309575 0.0 -5.256516355937028
-9.74 0.005635463145733078 0.0 -5.17867594396583
-9.73 0.006074492529863779 0.0 -5.1036568274235
-9.72 0.006529440042747457 0.0 -5.031434090864165
-9.71 0.007000014215080249 0.0 -4.9618430992031355
-9.7 0.0074853132636232295 0.0 -4.894812409798852
-9.69 0.007984965092857167 0.0 -4.830194868914301
-9.68 0.008498849486416703 0.0 -4.76782447918633
-9.67 0.009027012947994725 0.0 -4.707533758304156
-9.66 0.00956973113575646 0.0 -4.64915016839924
-9.65 0.010125138578731204 0.0 -4.59273397929493
-9.64 0.010693515217572327 0.0 -4.538117775671992
-9.63 0.011273222994554001 0.0 -4.485325011819018
-9.62 0.01186286671322803 0.0 -4.4343422018692795
-9.61 0.012463298981246434 0.0 -4.384967034916981
-9.6 0.013075394782516632 0.0 -4.33702307579545
-9.59 0.013698787305641228 0.0 -4.2904479679023995
-9.58 0.01433327521713825 0.0 -4.245171506583166
-9.57 0.01497680528753034 0.0 -4.201252588822207
-9.56 0.015627755459779364 0.0 -4.158706749481524
-9.55 0.016287629664835428 0.0 -4.11734937555992
-9.54 0.016957562394047745 0.0 -4.077041385714114
-9.53 0.017637675271208113 0.0 -4.037718024434686
-9.52 0.01832854939506191 0.0 -3.999295358556618
-9.51 0.019027998652834686 0.0 -3.9618437712112065
-9.5 0.019736561149871126 0.0 -3.9252824673526825
-9.49 0.020452942080714513 0.0 -3.88962853981359
-9.48 0.021176236562578554 0.0 -3.8548756428608306
-9.47 0.021905251462213268 0.0 -3.8210288781102526
-9.46 0.022637944896400083 0.0 -3.7881278028944894
-9.45 0.023374305114903595 0.0 -3.756117931953922
