1 8.394323525665923 0.0 (8.394323525665923+0j)
2 8.39571212613738 -0.00077659219263687 (8.39571212613738-0.00077659219263687j)
3 8.393690450846423 0.0038508112984450196 (8.393690450846423+0.0038508112984450196j)
4 8.397040131730392 0.011035343852200412 (8.397040131730392+0.011035343852200412j)
5 8.40230140803016 0.01713483725881696 (8.40230140803016+0.01713483725881696j)
6 8.409848469892918 0.025984031399309104 (8.409848469892918+0.025984031399309104j)
7 8.413052518135327 0.024460068141649846 (8.413052518135327+0.024460068141649846j)
8 8.416262505231941 0.034347969888827636 (8.416262505231941+0.034347969888827636j)
9 8.428960472342714 0.03921464425798746 (8.428960472342714+0.03921464425798746j)
10 8.438177630421453 0.03605022383588943 (8.438177630421453+0.03605022383588943j)
11 8.440306022810729 0.03141798123161121 (8.440306022810729+0.03141798123161121j)
12 8.437636155315968 0.029429235337524753 (8.437636155315968+0.029429235337524753j)
13 8.435248664043394 0.03162876233778918 (8.435248664043394+0.03162876233778918j)
14 8.433836014411325 0.03765687334041929 (8.433836014411325+0.03765687334041929j)
15 8.435451131904525 0.04706064983165793 (8.435451131904525+0.04706064983165793j)
16 8.441766378059969 0.05520299586571878 (8.441766378059969+0.05520299586571878j)
17 8.45064306340239 0.06082673758971604 (8.45064306340239+0.06082673758971604j)
18 8.460580917580332 0.06603967966820103 (8.460580917580332+0.06603967966820103j)
19 8.471601745386904 0.06819980870353974 (8.471601745386904+0.06819980870353974j)
20 8.482560120755666 0.06733112550967756 (8.482560120755666+0.06733112550967756j)
21 8.493660961231182 0.06683203355365776 (8.493660961231182+0.06683203355365776j)
22 8.49984323304892 0.06373490825676306 (8.49984323304892+0.06373490825676306j)
23 8.505218692169864 0.06248766849589155 (8.505218692169864+0.06248766849589155j)
24 8.510524137322397 0.057382318928385696 (8.510524137322397+0.057382318928385696j)
25 8.51479306911204 0.053345621391443186 (8.51479306911204+0.053345621391443186j)
26 8.518443323506906 0.05050767611074171 (8.518443323506906+0.05050767611074171j)
27 8.52235238700297 0.04871235570064949 (8.52235238700297+0.04871235570064949j)
28 8.525892511803237 0.043275775266424545 (8.525892511803237+0.043275775266424545j)
29 8.525103879710153 0.041049747683160935 (8.525103879710153+0.041049747683160935j)
30 8.525093455018142 0.03651298989067452 (8.525093455018142+0.03651298989067452j)
31 8.527976618737613 0.032252820889703215 (8.527976618737613+0.032252820889703215j)
32 8.526684725584662 0.03084884703904695 (8.526684725584662+0.03084884703904695j)
33 8.522109003634696 0.026189935439622045 (8.522109003634696+0.026189935439622045j)
34 8.523007882244663 0.02488528539525128 (8.523007882244663+0.02488528539525128j)
35 8.516430413404999 0.024032126976087975 (8.516430413404999+0.024032126976087975j)
36 8.515535688590095 0.021305113777523664 (8.515535688590095+0.021305113777523664j)
37 8.511940277634503 0.02406468479726345 (8.511940277634503+0.02406468479726345j)
38 8.510312861011286 0.022548115789782608 (8.510312861011286+0.022548115789782608j)
39 8.510908072693187 0.02299998432774568 (8.510908072693187+0.02299998432774568j)
40 8.505270828710666 0.031421589564774595 (8.505270828710666+0.031421589564774595j)
41 8.505890212905904 0.025789320679618213 (8.505890212905904+0.025789320679618213j)
42 8.501332142961848 0.0343771796170071 (8.501332142961848+0.0343771796170071j)
43 8.508371891884602 0.0337597967262758 (8.508371891884602+0.0337597967262758j)
44 8.502191711724343 0.034849289547242174 (8.502191711724343+0.034849289547242174j)
45 8.508093674361055 0.044860520885261886 (8.508093674361055+0.044860520885261886j)
46 8.506598600735106 0.04039941321919193 (8.506598600735106+0.04039941321919193j)
47 8.509685900215144 0.04900794423794216 (8.509685900215144+0.04900794423794216j)
48 8.512719593509537 0.04233262878011957 (8.512719593509537+0.04233262878011957j)
49 8.5093033332659 0.051015549675769795 (8.5093033332659+0.051015549675769795j)
50 8.521639141076651 0.05233664019286099 (8.521639141076651+0.05233664019286099j)
51 8.521543786362688 0.04699917582442688 (8.521543786362688+0.04699917582442688j)
52 8.51957470808077 0.05008300822064305 (8.51957470808077+0.05008300822064305j)
53 8.523610894596118 0.053203666539351456 (8.523610894596118+0.053203666539351456j)
54 8.529269276589027 0.0533254413832261 (8.529269276589027+0.0533254413832261j)
55 8.534033089390464 0.04689974127403884 (8.534033089390464+0.04689974127403884j)
56 8.529571383894334 0.043071865475199006 (8.529571383894334+0.043071865475199006j)
57 8.528639761236537 0.047821554304500476 (8.528639761236537+0.047821554304500476j)
58 8.533629995703643 0.04748306305354674 (8.533629995703643+0.04748306305354674j)
59 8.533740684444979 0.044019750033402145 (8.533740684444979+0.044019750033402145j)
60 8.53404845151843 0.04140477038740486 (8.53404845151843+0.04140477038740486j)
61 8.53623928034049 0.03785057596213187 (8.53623928034049+0.03785057596213187j)
62 8.53226041231461 0.03422941162190093 (8.53226041231461+0.03422941162190093j)
63 8.523915914820387 0.03817362428311142 (8.523915914820387+0.03817362428311142j)
64 8.526277238291668 0.04279218122448424 (8.526277238291668+0.04279218122448424j)
65 8.534273921891245 0.03838308580449817 (8.534273921891245+0.03838308580449817j)
66 8.53267401257117 0.030661991619671945 (8.53267401257117+0.030661991619671945j)
67 8.523211831807837 0.026881753298354554 (8.523211831807837+0.026881753298354554j)
68 8.520221323978653 0.03423179468734033 (8.520221323978653+0.03423179468734033j)
69 8.522984674977787 0.041142852894037275 (8.522984674977787+0.041142852894037275j)
70 8.526568007537229 0.037773952473294355 (8.526568007537229+0.037773952473294355j)
71 8.52659808302752 0.037145435276323455 (8.52659808302752+0.037145435276323455j)
72 8.516911232228988 0.03475419785744667 (8.516911232228988+0.03475419785744667j)
73 8.520528317528154 0.04115354178360636 (8.520528317528154+0.04115354178360636j)
74 8.519853668028983 0.048645403382762284 (8.519853668028983+0.048645403382762284j)
75 8.526472907564113 0.04387547155593855 (8.526472907564113+0.04387547155593855j)
76 8.52826131023266 0.044072486957207405 (8.52826131023266+0.044072486957207405j)
77 8.524829521528583 0.04101768857709908 (8.524829521528583+0.04101768857709908j)
78 8.523214810837729 0.03772328934622119 (8.523214810837729+0.03772328934622119j)
79 8.51758505860025 0.04467600557114239 (8.51758505860025+0.04467600557114239j)
80 8.516992191994746 0.046334491651882935 (8.516992191994746+0.046334491651882935j)
81 8.518886057967938 0.0553191859641001 (8.518886057967938+0.0553191859641001j)
82 8.524317838280833 0.05346012556746899 (8.524317838280833+0.05346012556746899j)
83 8.526669896442973 0.05688470336392832 (8.526669896442973+0.05688470336392832j)
84 8.536331870330635 0.05385250194997645 (8.536331870330635+0.05385250194997645j)
85 8.532948095674687 0.049068003746676615 (8.532948095674687+0.049068003746676615j)
86 8.538855468416902 0.048556115196420294 (8.538855468416902+0.048556115196420294j)
87 8.531046545061017 0.0329800904859262 (8.531046545061017+0.0329800904859262j)
88 8.523737495632549 0.03895480017576397 (8.523737495632549+0.03895480017576397j)
89 8.521040997187875 0.030265413132232195 (8.521040997187875+0.030265413132232195j)
90 8.507098508174236 0.040587363206658594 (8.507098508174236+0.040587363206658594j)
91 8.511465737266834 0.04928732985725526 (8.511465737266834+0.04928732985725526j)
92 8.509980971998907 0.05358290949702353 (8.509980971998907+0.05358290949702353j)
93 8.519140100637069 0.06066186902764813 (8.519140100637069+0.06066186902764813j)
94 8.527743169829177 0.0555481282939405 (8.527743169829177+0.0555481282939405j)
95 8.532814674797343 0.05025116102759618 (8.532814674797343+0.05025116102759618j)
96 8.537187227792462 0.039693707278587086 (8.537187227792462+0.039693707278587086j)
97 8.527321817758903 0.03044732064665582 (8.527321817758903+0.03044732064665582j)
98 8.521949890815128 0.027516143942517286 (8.521949890815128+0.027516143942517286j)
99 8.513459373198012 0.024853124880334157 (8.513459373198012+0.024853124880334157j)
100 8.501460086999423 0.03554192664967474 (8.501460086999423+0.03554192664967474j)
101 8.50203830766303 0.04458811444820643 (8.50203830766303+0.04458811444820643j)
102 8.506398332154962 0.05079542970179945 (8.506398332154962+0.05079542970179945j)
103 8.508234481585136 0.057570236948788704 (8.508234481585136+0.057570236948788704j)
104 8.516528202843684 0.05946225278313057 (8.516528202843684+0.05946225278313057j)
105 8.525910842387779 0.05984023631856341 (8.525910842387779+0.05984023631856341j)
106 8.531816811204479 0.04795126630945086 (8.531816811204479+0.04795126630945086j)
107 8.535148317964714 0.039832511641660386 (8.535148317964714+0.039832511641660386j)
108 8.525808150966949 0.040551256546046466 (8.525808150966949+0.040551256546046466j)
109 8.523012930432886 0.03724251612574914 (8.523012930432886+0.03724251612574914j)
110 8.52241103055954 0.03541612040824494 (8.52241103055954+0.03541612040824494j)
111 8.50819826779728 0.03695848613523762 (8.50819826779728+0.03695848613523762j)
112 8.509808105185009 0.04763917958318822 (8.509808105185009+0.04763917958318822j)
113 8.5137097033589 0.057148139004625155 (8.5137097033589+0.057148139004625155j)
114 8.51682871991297 0.054861010035500944 (8.51682871991297+0.054861010035500944j)
115 8.518740257652905 0.05897857430494002 (8.518740257652905+0.05897857430494002j)
116 8.522072006969772 0.06396291175808633 (8.522072006969772+0.06396291175808633j)
117 8.530914108461396 0.059735279689473134 (8.530914108461396+0.059735279689473134j)
118 8.533442724282441 0.057096676471608 (8.533442724282441+0.057096676471608j)
119 8.53485400792408 0.051425052121169275 (8.53485400792408+0.051425052121169275j)
120 8.537308186146117 0.05312062588304825 (8.537308186146117+0.05312062588304825j)
121 8.535642457958208 0.043365124786263136 (8.535642457958208+0.043365124786263136j)
122 8.529203535654103 0.04419519426330672 (8.529203535654103+0.04419519426330672j)
123 8.529012186569249 0.04570557035667513 (8.529012186569249+0.04570557035667513j)
124 8.533296384062323 0.04767592739442453 (8.533296384062323+0.04767592739442453j)
125 8.539299628867205 0.04088950621838515 (8.539299628867205+0.04088950621838515j)
126 8.527005592952786 0.03616642424062293 (8.527005592952786+0.03616642424062293j)
127 8.524337557865845 0.045023974714706844 (8.524337557865845+0.045023974714706844j)
128 8.52473793051147 0.041737085484434694 (8.52473793051147+0.041737085484434694j)
129 8.530973931817066 0.046338047957149034 (8.530973931817066+0.046338047957149034j)
130 8.534620715164122 0.03484296755627085 (8.534620715164122+0.03484296755627085j)
131 8.519111923149742 0.035586725208009456 (8.519111923149742+0.035586725208009456j)
132 8.520890553521161 0.03450164116787863 (8.520890553521161+0.03450164116787863j)
133 8.511316124631398 0.03895647722486228 (8.511316124631398+0.03895647722486228j)
134 8.519674689015858 0.05032879076983922 (8.519674689015858+0.05032879076983922j)
135 8.519841338209462 0.03836953477731144 (8.519841338209462+0.03836953477731144j)
