-10.0 1.993393243139448e-06 0.0 -13.125672224034808 (0.0005861480397103083-0.001284454638624195j)
-9.99 7.956606499107213e-06 0.0 -11.741507968215489 (0.0011653738736537836-0.002568756553998917j)
-9.98 1.7940867743315094e-05 0.0 -10.928429333310785 (0.0017411229154859888-0.003861263878121342j)
-9.97 3.19453333920039e-05 0.0 -10.351484447526678 (0.002303125573829285-0.0051614867996709465j)
-9.96 4.999187872177513e-05 0.0 -9.903649991293086 (0.002848363330434121-0.0064713758243215465j)
-9.95 7.212703643894508e-05 0.0 -9.537081598679215 (0.0033733243064083328-0.007794082342568612j)
-9.94 9.84028177713822e-05 0.0 -9.226441118428035 (0.0038818288400044136-0.009128758000313743j)
-9.93 0.0001289270748786567 0.0 -8.956263624469287 (0.00437862780642229-0.010476387421792029j)
-9.92 0.00016366275664430306 0.0 -8.717702609280245 (0.004861615380893689-0.011833319590569715j)
-9.91 0.00020263017904787313 0.0 -8.50412801846766 (0.005336570092644381-0.013196635885488644j)
-9.9 0.0002460181153930744 0.0 -8.310105384933943 (0.005805241024341201-0.01457111155822988j)
-9.89 0.000294120539424653 0.0 -8.131520876608786 (0.006276050672666478-0.015960317270617638j)
-9.88 0.00034729585323020384 0.0 -7.965333538307976 (0.006765936357932832-0.01736427247052425j)
-9.87 0.0004058948077284523 0.0 -7.809416526198155 (0.007284881423307891-0.018783644757522325j)
-9.86 0.0004697854245835742 0.0 -7.66323451094706 (0.007831062391896244-0.020210390555301064j)
-9.85 0.0005387012265943225 0.0 -7.526349451327858 (0.00839765871264011-0.0216374803232803j)
-9.84 0.000612819861124942 0.0 -7.397439529611171 (0.00898049010703484-0.02306882438622288j)
-9.83 0.0006917753085735988 0.0 -7.276249353665672 (0.009576975495205088-0.024496057824430446j)
-9.82 0.0007752453185791318 0.0 -7.16233103859707 (0.010192104369102837-0.025910737679742862j)
-9.81 0.0008629871586912065 0.0 -7.0551107468395164 (0.01082254226953613-0.027310432759575783j)
-9.8 0.0009550904774658752 0.0 -6.953704481169207 (0.011465516870436007-0.028698996504401032j)
-9.79 0.0010525324793992344 0.0 -6.856556133597192 (0.012123400356442162-0.030092451598310376j)
-9.78 0.0011555370872130715 0.0 -6.763190032518204 (0.01279105358071594-0.031494857286679764j)
-9.77 0.0012639972504668497 0.0 -6.673476158523406 (0.013469226183559552-0.032902540881867524j)
-9.76 0.0013779535055100532 0.0 -6.587155847518638 (0.014160280948115217-0.03431384485860625j)
-9.75 0.0014969988022698552 0.0 -6.504292973631903 (0.014856894245988262-0.035724942206158655j)
-9.74 0.0016217161687659039 0.0 -6.42427032703157 (0.015557600335751454-0.03714400679192984j)
-9.73 0.0017526527963601468 0.0 -6.346624755204142 (0.01626487151053978-0.038575986715906285j)
-9.72 0.0018900261508799313 0.0 -6.271164613561901 (0.01698267064379255-0.04002018301662798j)
-9.71 0.0020338952907886254 0.0 -6.197802462135835 (0.017709088024681238-0.04147630036686875j)
-9.7 0.0021844725455941374 0.0 -6.126380877473165 (0.018447883960273807-0.04294354576630125j)
-9.69 0.002342599733610136 0.0 -6.056493969043978 (0.01920623128481995-0.04442657328046064j)
-9.68 0.002507856409500443 0.0 -5.9883269108407315 (0.01997970264437696-0.04592023401228176j)
-9.67 0.002680297163895566 0.0 -5.9218276085557475 (0.020774445266551148-0.04742066625177926j)
-9.66 0.002860103300006438 0.0 -5.856897535919277 (0.0215913650568246-0.048927663494074305j)
-9.65 0.0030469882861768834 0.0 -5.7936016233650545 (0.022429060844404613-0.05043734247375529j)
-9.64 0.003240432614499524 0.0 -5.73204843509762 (0.023279411828468113-0.05194710385979283j)
-9.63 0.0034391513612034553 0.0 -5.672530535356198 (0.02413898917622718-0.05344586572180717j)
-9.62 0.003642964468658713 0.0 -5.614957514322321 (0.025012395806824447-0.05493036068206237j)
-9.61 0.0038524880840329475 0.0 -5.559036083822692 (0.025900128038861003-0.05640630684244054j)
-9.6 0.00406851705456028 0.0 -5.504476705981787 (0.026815846263079316-0.05787423816997658j)
-9.59 0.004292183632747635 0.0 -5.45095967023899 (0.027766014944329277-0.059339970061156246j)
-9.58 0.0045230717183974796 0.0 -5.39856393223419 (0.028752362702324435-0.06079780717617588j)
-9.57 0.004759922280023331 0.0 -5.347523938598298 (0.02977326170104288-0.06223724903708826j)
-9.56 0.005002650768209676 0.0 -5.2977873533878945 (0.030826576547318026-0.06365825120581006j)
-9.55 0.005251954211994675 0.0 -5.249155040783195 (0.03191214050646256-0.0650658858411262j)
-9.54 0.005507749022604701 0.0 -5.201599265129797 (0.033021351873889805-0.06646306751140407j)
-9.53 0.005769887494784179 0.0 -5.155102696956525 (0.03415244752931006-0.06784908122105932j)
-9.52 0.006037559813177987 0.0 -5.109755353107925 (0.03530503739945485-0.06921787447907572j)
-9.51 0.00630926080110712 0.0 -5.065736756500934 (0.036473913692658476-0.07056142303729156j)
-9.5 0.00658296185847505 0.0 -5.0232705044559065 (0.037656312868967444-0.07186768369433849j)
-9.49 0.006856500171101607 0.0 -4.982558146569708 (0.03884115610532843-0.07312909655877826j)
-9.48 0.0071289529145970145 0.0 -4.943590911638128 (0.04002146150284576-0.07434538004323638j)
-9.47 0.007399889540046665 0.0 -4.906290205904143 (0.04119559913975823-0.07551696598488988j)
-9.46 0.007668260728175626 0.0 -4.8706654522673 (0.042356808874221205-0.07664307842309259j)
-9.45 0.00793333945233022 0.0 -4.836681215670986 (0.0434986730764502-0.077725188278436j)
-9.44 0.008194008345753272 0.0 -4.804352081337928 (0.04461245258184015-0.07876380780781447j)
-9.43 0.00844829849710826 0.0 -4.773790219177924 (0.045686542310836166-0.07975611793955645j)
-9.42 0.008695063524059542 0.0 -4.7449998253877945 (0.04671815374915531-0.0806999233849068j)
-9.41 0.008935068326687478 0.0 -4.717771483316887 (0.04771256325533739-0.08160012030807864j)
-9.4 0.009167283687847359 0.0 -4.692114253841502 (0.048664358742355245-0.08245643623176248j)
-9.39 0.009391781932375063 0.0 -4.667920234609831 (0.049567323989382815-0.08327582076993667j)
-9.38 0.009609850706343643 0.0 -4.644966591360604 (0.05042388043823654-0.0840671338151484j)
-9.37 0.009820311971922787 0.0 -4.623302388085481 (0.051233406169868406-0.08482599875130312j)
-9.36 0.010024017672939528 0.0 -4.602771298327322 (0.052002140601629505-0.08555580077229062j)
-9.35 0.01022068462417595 0.0 -4.583341707783297 (0.052733157663257486-0.0862548474408133j)
-9.34 0.010411127346627792 0.0 -4.5648801076338925 (0.05342713289518225-0.0869291022456135j)
-9.33 0.010597122602163936 0.0 -4.547172767340093 (0.05408732305785676-0.08758815037777068j)
-9.32 0.010777244243840472 0.0 -4.530318382189117 (0.0547135104430314-0.08822514391510373j)
-9.31 0.010952289251052405 0.0 -4.514206780547414 (0.055312594325333087-0.08884146644474941j)
-9.3 0.011124085038238385 0.0 -4.498642698065889 (0.05588897388489125-0.08944555682834296j)
-9.29 0.0112936462877533 0.0 -4.483514986820008 (0.05643750607782303-0.09004695550360926j)
-9.28 0.011462870610686123 0.0 -4.468642109474156 (0.05696043382666515-0.09065527888084744j)
-9.27 0.011631195949476187 0.0 -4.454064484593544 (0.05745241935054512-0.09127110966918994j)
-9.26 0.011794778986456186 0.0 -4.440098304199184 (0.05790368835909927-0.0918800406011474j)
-9.25 0.011953780042604318 0.0 -4.426707729066886 (0.05831610267905949-0.09248249678144349j)
-9.24 0.012107877537482796 0.0 -4.413899002055941 (0.058689911948222546-0.09307723552508787j)
-9.23 0.012258007944248918 0.0 -4.401575845831932 (0.0590306182229694-0.09366639769129029j)
-9.22 0.012405760840889873 0.0 -4.389594330314121 (0.059343063553572696-0.09425583084863506j)
-9.21 0.01254761932891041 0.0 -4.378224326306236 (0.059624900119108974-0.0948287436102403j)
-9.2 0.01268370085228177 0.0 -4.3674375072355485 (0.05987813750123993-0.09538505911129044j)
-9.19 0.012814777909886626 0.0 -4.357156249797227 (0.06011175236210857-0.095923694350474j)
-9.18 0.012939425202751403 0.0 -4.347476411085215 (0.06033001555337655-0.09643502696676527j)
-9.17 0.013058644458492204 0.0 -4.338304953898077 (0.06053659378472436-0.09692247041545875j)
-9.16 0.01317281051161575 0.0 -4.329600383441584 (0.06073373961353773-0.09738697748760225j)
-9.15 0.013283632104379038 0.0 -4.3212226704928876 (0.060918143810087304-0.09783972536302706j)
-9.14 0.013390667636418002 0.0 -4.313197259699212 (0.06109069090347033-0.09827815180066549j)
-9.13 0.013494759191016288 0.0 -4.305453876982882 (0.06125226117752401-0.0987062292444437j)
-9.12 0.013594882013685165 0.0 -4.298061879590371 (0.061400030451918074-0.09912072575495348j)
-9.11 0.013687904684112287 0.0 -4.291242705879941 (0.06152347587137932-0.09951264543170427j)
-9.1 0.013775702426466781 0.0 -4.284848932396296 (0.061619462759858-0.0998936646422247j)
-9.09 0.013858496273121338 0.0 -4.2788567851090695 (0.06169353162047632-0.10026167976507588j)
-9.08 0.01393623169802983 0.0 -4.273263233146978 (0.06174526822480828-0.10061686513639904j)
-9.07 0.014008020570763027 0.0 -4.268125215498592 (0.06177816328223905-0.1009528558894499j)
-9.06 0.014072543112541405 0.0 -4.263529677028624 (0.06179421760695779-0.10126212412785618j)
-9.05 0.014129570757101102 0.0 -4.2594854608716055 (0.061789724380722055-0.1015460522032024j)
-9.04 0.014177378368648732 0.0 -4.256107657294784 (0.06176042525681039-0.10179895991976869j)
-9.03 0.014216230256873939 0.0 -4.253370991238311 (0.06171017812406729-0.1020200184903425j)
-9.02 0.014246350194220804 0.0 -4.251254531794875 (0.0616441715901372-0.1022073691236915j)
-9.01 0.014267815068042878 0.0 -4.249748972878512 (0.06156298166335093-0.10236119556140792j)
-9.0 0.014280022437948835 0.0 -4.248893750787 (0.06146552147590906-0.10247932526926296j)
-8.99 0.014283539776342863 0.0 -4.248647469291337 (0.06134567799945402-0.10256825808762751j)
-8.98 0.01427842408916687 0.0 -4.24900568606206 (0.06119189669545553-0.10263515902447644j)
-8.97 0.014264132378723654 0.0 -4.250007117847169 (0.06099962331925255-0.10267998019883406j)
-8.96 0.014242537266212248 0.0 -4.251522210063226 (0.060777281898719705-0.10270666614789813j)
-8.95 0.014213229662852673 0.0 -4.25358208170861 (0.06053178322958954-0.10270897176926004j)
-8.94 0.014177197268563707 0.0 -4.256120431253199 (0.060261198132964135-0.10269267387765957j)
-8.93 0.014134639903838172 0.0 -4.259126763658919 (0.059968667037828244-0.10265670400682199j)
-8.92 0.014086796615484865 0.0 -4.262517330553286 (0.059656924690618146-0.10260530177307009j)
-8.91 0.014034596876220662 0.0 -4.266229792329592 (0.05932727490260679-0.10254204663868956j)
-8.9 0.013977228027186785 0.0 -4.270325843153923 (0.05898638206069399-0.10245894181854809j)
-8.89 0.013915031120219232 0.0 -4.274785647555528 (0.05863398061486219-0.10235764474368876j)
-8.879999999999999 0.013847482010614259 0.0 -4.279651867164971 (0.058263626776928784-0.10223909137611215j)
-8.87 0.013775053928240103 0.0 -4.284896009015061 (0.057877902625308265-0.1021038800239023j)
-8.86 0.013696562340722305 0.0 -4.290610401669629 (0.057478070740450665-0.10194524866161274j)
-8.85 0.01361204585993635 0.0 -4.2968001532677285 (0.057064504210477394-0.10176290197880933j)
-8.84 0.013522129464387715 0.0 -4.303427716007487 (0.05663636219033086-0.10156009030240855j)
-8.83 0.013426872114705004 0.0 -4.310497198424524 (0.0561868360248808-0.10134057219207991j)
-8.82 0.013327503781014051 0.0 -4.317925425567226 (0.05571291157490167-0.10111169697350172j)
-8.81 0.01322397988806758 0.0 -4.325723439330604 (0.055211816391239885-0.10087435362294817j)
-8.8 0.0131169034973891 0.0 -4.333853537240375 (0.054680143644357006-0.1006329239782964j)
-8.79 0.013007638953883302 0.0 -4.342218482259657 (0.05411455465093685-0.10039548759189366j)
-8.78 0.012896432993212508 0.0 -4.3508045180051145 (0.05351740065534332-0.10016147373270806j)
-8.77 0.012783957506103488 0.0 -4.359564213954396 (0.05289351584365918-0.09993114373307284j)
-8.76 0.012669488014776163 0.0 -4.368558694717644 (0.05224239577219639-0.09970065244900536j)
-8.75 0.012553551025902214 0.0 -4.37775170315613 (0.05156957554680615-0.09946924099350747j)
-8.74 0.012438102348080762 0.0 -4.386990747673678 (0.05087599010060153-0.09924583608073569j)
-8.73 0.012324567803919429 0.0 -4.396160626287345 (0.05016400391332743-0.09903605664253348j)
-8.72 0.01221085170217783 0.0 -4.4054302388141355 (0.04943413732706735-0.09882872947127509j)
-8.71 0.012096010007906183 0.0 -4.414879632172106 (0.048684071402514004-0.09861983167487716j)
-8.7 0.011978885024352529 0.0 -4.424609760379637 (0.04790781190297966-0.09840592758071665j)
-8.69 0.011859812576679837 0.0 -4.434599688515517 (0.04709767359302147-0.09819175993333171j)
-8.68 0.011740423850786965 0.0 -4.444717362100417 (0.04625423462081645-0.09798453771095433j)
-8.67 0.011619102078780289 0.0 -4.455104804315203 (0.045377781224450686-0.09777504308322334j)
-8.66 0.01149582619174785 0.0 -4.465771249339553 (0.0444667550169641-0.09756297397070851j)
-8.65 0.011370581511342544 0.0 -4.476725828170217 (0.04352578543864882-0.09734519768992844j)
-8.64 0.011242665054760686 0.0 -4.48803935810535 (0.042553821829956984-0.09711764670967353j)
-8.629999999999999 0.011113502650646813 0.0 -4.499594454932547 (0.041553475766097844-0.09688555775967402j)
-8.62 0.010980773498940975 0.0 -4.51160939921248 (0.04051247959032613-0.09664115322358474j)
-8.61 0.010841735952461446 0.0 -4.524352152576192 (0.03942278419481204-0.09637209159705275j)
-8.6 0.010695661466241776 0.0 -4.537917090184338 (0.03827978885489829-0.09607455038388771j)
-8.59 0.010542005766978823 0.0 -4.552387453501384 (0.03707862588177742-0.09574539816460113j)
-8.58 0.010381882199116359 0.0 -4.5676930882879425 (0.03583005788989391-0.09538390404425272j)
-8.57 0.010216468987295887 0.0 -4.583754254170136 (0.03454170917783975-0.09499125914719432j)
-8.56 0.01004804183171486 0.0 -4.600377506076778 (0.03322241267672407-0.09457437881187644j)
-8.55 0.009877253129320522 0.0 -4.617520829226142 (0.03188180089055966-0.09413184318441464j)
-8.54 0.009704236773211675 0.0 -4.63519270809027 (0.030526635925971223-0.09366088443024055j)
-8.53 0.009528576184392047 0.0 -4.653459976004387 (0.029160264922824003-0.09315715288705836j)
-8.52 0.009351632091022194 0.0 -4.672204395724987 (0.027786409210255467-0.09262584711743489j)
-8.51 0.009173405912552633 0.0 -4.691446642637556 (0.0264057916827723-0.09206595504397197j)
-8.5 0.00899484521980404 0.0 -4.711103619086884 (0.025028226175662107-0.09147914032337615j)
-8.49 0.008817890196211908 0.0 -4.730972644356637 (0.023663751434828843-0.09087308217642089j)
-8.48 0.008641638581237518 0.0 -4.751163063541381 (0.022313873123432883-0.09024261547333863j)
-8.47 0.008466073043569593 0.0 -4.771688509048006 (0.02097694478805632-0.08958817349923165j)
-8.46 0.008291957563674962 0.0 -4.7924692021647095 (0.019657623485803154-0.08891307779266985j)
-8.45 0.008118162790178213 0.0 -4.813651407775826 (0.018352633153984894-0.08821192462753245j)
-8.44 0.007944633733070961 0.0 -4.835258580361841 (0.017070327170003435-0.08748278495441261j)
-8.43 0.007772508619959459 0.0 -4.85716230699892 (0.015814486947262594-0.08673183165686241j)
-8.42 0.007602081309197512 0.0 -4.879333212708334 (0.014589001829822213-0.08596070227032208j)
-8.41 0.007432693232690466 0.0 -4.9018670050861495 (0.013382548657999056-0.08516807279789036j)
-8.4 0.007262847283362479 0.0 -4.924983339239987 (0.012189462020822996-0.08434609830339156j)
-8.39 0.0070924940901550505 0.0 -4.948718224534339 (0.011010365162567655-0.08349410727196241j)
-8.379999999999999 0.0069216037549976305 0.0 -4.973107779701401 (0.009841008287022533-0.08261209542731854j)
-8.37 0.006751861622722206 0.0 -4.997937016163568 (0.008689364967076696-0.08170897477750622j)
-8.36 0.006584466383724826 0.0 -5.0230419821919305 (0.007564606652012883-0.08079135541581876j)
-8.35 0.006419404085586819 0.0 -5.048429987148141 (0.006463731886881768-0.07986002914901376j)
-8.34 0.006256783054046637 0.0 -5.074089115086332 (0.005385257897526799-0.07891629775543048j)
-8.33 0.006097634617746251 0.0 -5.099854350586743 (0.0043277097824636155-0.07796733640304136j)
-8.32 0.0059418953090535276 0.0 -5.125727120903139 (0.0032940659908748246-0.07701327442916117j)
-8.31 0.005789211811641024 0.0 -5.151759125913915 (0.002281317162375677-0.07605266204180938j)
-8.3 0.0056394926684661196 0.0 -5.1779611699177535 (0.0012813760170463182-0.0750856227514233j)
-8.29 0.005492728221793347 0.0 -5.204330203036052 (0.0002913964287226216-0.07411236947982891j)
-8.28 0.005348466720836727 0.0 -5.230945353386324 (-0.0006997263307976532-0.07312986465117186j)
-8.27 0.005206722134049408 0.0 -5.257804770148958 (-0.0016941189445515785-0.07213773003810918j)
-8.26 0.005066183378132296 0.0 -5.285167530242481 (-0.0026893819329092124-0.07112630036035361j)
-8.25 0.004926942275247862 0.0 -5.313036711493031 (-0.003681764553595891-0.07009555538705536j)
-8.24 0.004789979916848326 0.0 -5.341229060292878 (-0.004669476175095996-0.06905197976233945j)
-8.23 0.004655784080396922 0.0 -5.369644944113527 (-0.00564855700645952-0.06799910208334886j)
-8.22 0.00452340992139902 0.0 -5.3984891621710505 (-0.006611779969232922-0.06693051835327044j)
-8.21 0.004390509304878115 0.0 -5.428310043845637 (-0.007560671454190499-0.0658281516681116j)
-8.2 0.004256950894532325 0.0 -5.4592021274311415 (-0.00849395371264241-0.06469005831547699j)
-8.19 0.004122386080146347 0.0 -5.491323137594242 (-0.009411071156999004-0.06351234383821973j)
-8.18 0.003988212703329079 0.0 -5.524412092465061 (-0.010314427351307763-0.062304295933295596j)
-8.17 0.003855630060546654 0.0 -5.558220845491158 (-0.011199647437805965-0.06107534656320421j)
-8.16 0.003723626142363668 0.0 -5.593057316023717 (-0.012066872105334683-0.05981652564264464j)
-8.15 0.0035934125495732283 0.0 -5.628652957076612 (-0.01291389151301839-0.05853754312886064j)
-8.14 0.003465169995523245 0.0 -5.6649935867866406 (-0.013738717739421865-0.0572400002655463j)
-8.129999999999999 0.0033391882642958585 0.0 -5.702027536173191 (-0.014547518656654473-0.05592457389404186j)
-8.12 0.003216466428065313 0.0 -5.739471904579375 (-0.015351826826784105-0.05459659184551491j)
-8.11 0.003096909503253634 0.0 -5.777350599195006 (-0.016157792054309086-0.05325256105750539j)
-8.1 0.0029808149629312283 0.0 -5.8155585383592765 (-0.016969783272466007-0.05189259502681246j)
-8.09 0.0028696512350232495 0.0 -5.853564777492692 (-0.01779755498940652-0.050526213705583564j)
-8.08 0.0027633779179806386 0.0 -5.891301464261438 (-0.018637449295418773-0.04915306096003923j)
-8.07 0.002662512898227256 0.0 -5.928484903553724 (-0.019492643286226168-0.047776037465901235j)
-8.06 0.0025676253826162625 0.0 -5.964773782839316 (-0.020364961721172744-0.04639928573492733j)
-8.05 0.0024785073278012016 0.0 -6.000098783961233 (-0.02124989828080837-0.04502165202273789j)
-8.04 0.0023944168053108097 0.0 -6.0346155828608685 (-0.022143453401785685-0.043635814152525626j)
